Experiment_Number,Experiment_Start,Experiment_End,Profile_name,Mean_temperature,Treatment,Incubator,Species,Aphid_count_1,Aphid_count_2,Aphid_count_3,Frond_count_1,Frond_count_2,Frond_count_3,Dead_frond_count_1,Dead_frond_count_2,Dead_frond_count_3,Initial_area,Final_area,Initial_weight,Final_weight,cat_1,Program_mean,Obs_mean,Program_sd,Obs_sd,Program_ac,Obs_ac,Errors,Gap_size,Remarks
98,30-Mar-23,4-Apr-23,simplelong37_095rev_15,37,0.95,4,LP,,,,13,14,14,0,0,0,0.3681,1.1417,0.00005,0.00195,P,36.951,36.905,2.494,2.496,0.954,0.954,,,
98,30-Mar-23,4-Apr-23,simplelong37_095rev_15,37,0.95,4,Field_LM,,,,16,17,17,0,0,0,0.7859,1.8654,0.00082,0.00433,P,36.951,36.905,2.494,2.496,0.954,0.954,,,
98,30-Mar-23,4-Apr-23,simplelong40_1,40,constant,5,LP,,,,1,1,2,5,4,6,,,,,,40,39.996,0,0.046,,,,,
98,30-Mar-23,4-Apr-23,simplelong40_1,40,constant,5,Field_LM,,,,0,0,0,6,8,9,,,,,,40,39.996,0,0.046,,,,,
99,6-Apr-23,11-Apr-23,simplelong27_000_22,27,0,2,LP,,,,23,18,14,0,1,1,,,,,,26.964,26.948,2.468,2.525,0.009,-0.003,,,
99,6-Apr-23,11-Apr-23,simplelong27_000_22,27,0,2,Field_LM,,,,39,36,36,0,0,0,,,,,,26.964,26.948,2.468,2.525,0.009,-0.003,,,
99,6-Apr-23,11-Apr-23,simplelong27_095_22,27,0.95,3,LP,,,,12,10,11,0,1,0,,,,,,,,,,,,y,,experiment is invalid due to incorrect mean temperature
99,6-Apr-23,11-Apr-23,simplelong27_095_22,27,0.95,3,Field_LM,,,,4,7,7,4,3,2,,,,,,,,,,,,y,,experiment is invalid due to incorrect mean temperature
99,6-Apr-23,11-Apr-23,simplelong27_095rev_22,27,0.95,4,LP,,,,12,17,17,0,0,0,,,,,,,,,,,,y,,experiment is invalid due to incorrect mean temperature
99,6-Apr-23,11-Apr-23,simplelong27_095rev_22,27,0.95,4,Field_LM,,,,17,14,16,0,0,0,,,,,,,,,,,,y,,experiment is invalid due to incorrect mean temperature
100,13-Apr-23,18-Apr-23,simplelong27_095_22,27,0.95,3,LP,,,,15,13,13,0,0,0,,,,,N,26.99,26.899,2.51,2.507,0.945,0.948,,,1 initial frond in 2nd set was stuck on parafilm
100,13-Apr-23,18-Apr-23,simplelong27_095_22,27,0.95,3,Field_LM,,,,21,19,24,0,0,0,,,,,N,26.99,26.899,2.51,2.507,0.945,0.948,,,
100,13-Apr-23,18-Apr-23,simplelong27_095rev_22,27,0.95,4,LP,,,,16,19,11,0,0,0,,,,,P,26.992,26.911,2.51,2.503,0.945,0.949,,,
100,13-Apr-23,18-Apr-23,simplelong27_095rev_22,27,0.95,4,Field_LM,,,,20,22,20,0,0,0,,,,,P,26.992,26.911,2.51,2.503,0.945,0.949,,,
101,27-Apr-23,2-May-23,simplelong37_095rev_16,37,0.95,2,LP,,,,9,0,2,2,7,3,0.4552,0.316,,,P,36.998,36.916,2.5,2.495,0.953,0.952,,,1 initial frond in 2nd set was stuck on parafilm
101,27-Apr-23,2-May-23,simplelong37_095rev_16,37,0.95,2,Field_LM,,,,10,10,8,0,0,0,0.6042,0.7364,,,P,36.998,36.916,2.5,2.495,0.953,0.952,,,
101,27-Apr-23,2-May-23,simplelong37_095rev_16,37,0.95,3,LP,,,,5,1,6,3,3,3,0.2244,0.0921,,,N,36.998,36.904,2.5,2.501,0.953,0.956,,,
101,27-Apr-23,2-May-23,simplelong37_095rev_16,37,0.95,3,Field_LM,,,,2,6,5,4,1,1,0.5758,0.2157,,,N,36.998,36.904,2.5,2.501,0.953,0.956,,,
101,27-Apr-23,2-May-23,simplelong37_095rev_16,37,0,4,LP,,,,9,11,8,1,0,2,0.2557,0.5264,,,,36.998,36.925,2.5,2.448,-0.003,0.017,,,
101,27-Apr-23,2-May-23,simplelong37_095rev_16,37,0,4,Field_LM,,,,9,9,12,2,2,0,0.517,0.8692,,,,36.998,36.925,2.5,2.448,-0.003,0.017,,,
101,2-May-23,7-May-23,simplelong40_1,40,constant,6,LP,,,,4,3,2,,,,,,,,,40,40,0,0,,,,,
102,7-May-23,12-May-23,simplelong40_1,40,constant,2,Field_LM,,,,2,5,3,,,,,,,,,40,39.984,0,0.126,,,,,
102,7-May-23,12-May-23,simplelong40_1,40,constant,2,LP,,,,3,5,3,,,,,,,,,40,39.984,0,0.126,,,,,
102,7-May-23,12-May-23,simplelong26_1,26,constant,3,Field_LM,,,,9,14,17,,,,,,,,,26,25.996,0,0.074,,,,,
102,7-May-23,12-May-23,simplelong26_1,26,constant,3,LP,,,,12,12,16,,,,,,,,,26,25.996,0,0.074,,,,,
102,7-May-23,12-May-23,simplelong30_1,30,constant,4,Field_LM,,,,12,18,20,,,,,,,,,30,29.992,0,0.081,,,,,
102,7-May-23,12-May-23,simplelong30_1,30,constant,4,LP,,,,12,13,15,,,,,,,,,30,29.992,0,0.081,,,,,
102,7-May-23,12-May-23,simplelong35_1,35,constant,6,Field_LM,,,,13,17,11,,,,,,,,,35,35,0,0,,,,,
102,7-May-23,12-May-23,simplelong35_1,35,constant,6,LP,,,,13,9,12,,,,,,,,,35,35,0,0,,,,,
103,12-May-23,17-May-23,simplelong40_1,40,constant,2,Field_LM,,,,4,4,0,,,,,,,,,40,39.981,0,0.045,,,,,
103,12-May-23,17-May-23,simplelong40_1,40,constant,2,LP,,,,5,3,1,,,,,,,,,40,39.981,0,0.045,,,,,
103,12-May-23,17-May-23,simplelong27_095_23,27,0.95,3,Field_LM,,,,30,29,26,,,,,,,,P,26.942,26.906,2.495,2.502,0.956,0.955,,,
103,12-May-23,17-May-23,simplelong27_095_23,27,0.95,3,LP,,,,24,18,26,,,,,,,,P,26.942,26.906,2.495,2.502,0.956,0.955,,,
103,12-May-23,17-May-23,simplelong27_000_23,27,0,4,Field_LM,,,,20,20,25,,,,,,,,,27.003,27.01,2.401,2.436,-0.001,0.001,,,
103,12-May-23,17-May-23,simplelong27_000_23,27,0,4,LP,,,,18,23,18,,,,,,,,,27.003,27.01,2.401,2.436,-0.001,0.001,,,
103,12-May-23,17-May-23,simplelong27_095rev_23,27,0.95,6,Field_LM,,,,,,,,,,,,,,,,,,,,,y,,algae contamination; to be repeated next round
103,12-May-23,17-May-23,simplelong27_095rev_23,27,0.95,6,LP,,,,,,,,,,,,,,,,,,,,,y,,algae contamination; to be repeated next round
104,19-May-23,24-May-23,simplelong7_1,7,constant,2,Field_LM,,,,4,4,4,,,,,,,,,7,7.003,0,0.263,,,,,
104,19-May-23,24-May-23,simplelong7_1,7,constant,2,LP,,,,7,5,6,,,,,,,,,7,7.003,0,0.263,,,,,
104,19-May-23,24-May-23,simplelong35_1,35,constant,3,Field_LM,,,,9,13,8,,,,,,,,,35,35,0,0,,,,,
104,19-May-23,24-May-23,simplelong35_1,35,constant,3,LP,,,,12,8,7,,,,,,,,,35,35,0,0,,,,,
104,19-May-23,24-May-23,simplelong27_095rev_23,27,0.95,4,Field_LM,,,,32,33,35,,,,,,,,N,26.946,26.918,2.507,2.493,0.955,0.954,,,
104,19-May-23,24-May-23,simplelong27_095rev_23,27,0.95,4,LP,,,,19,24,22,,,,,,,,N,26.946,26.918,2.507,2.493,0.955,0.954,,,
105,26-May-23,31-May-23,simplelong27_000_24,27,0,2,Field_LM,,,,32,28,26,,,,,,,,,26.951,26.923,2.455,2.509,0.015,-0.005,,,
105,26-May-23,31-May-23,simplelong27_000_24,27,0,2,LP,,,,24,20,22,,,,,,,,,26.951,26.923,2.455,2.509,0.015,-0.005,,,
105,26-May-23,31-May-23,simplelong27_095_24,27,0.95,3,Field_LM,,,,35,32,38,,,,,,,,N,26.953,26.916,2.492,2.501,0.949,0.95,,,
105,26-May-23,31-May-23,simplelong27_095_24,27,0.95,3,LP,,,,25,16,24,,,,,,,,N,26.953,26.916,2.492,2.501,0.949,0.95,,,
105,26-May-23,31-May-23,simplelong27_000_24,27,0.95,4,Field_LM,,,,36,35,30,,,,,,,,P,26.958,26.91,2.493,2.497,0.95,0.948,,,
105,26-May-23,31-May-23,simplelong27_000_24,27,0.95,4,LP,,,,30,23,34,,,,,,,,P,26.958,26.91,2.493,2.497,0.95,0.948,,,
105,26-May-23,31-May-23,simplelong15_1,15,constant,6,Field_LM,,,,6,6,7,,,,,,,,,15,14.995,0,0.05,,,,,
105,26-May-23,31-May-23,simplelong15_1,15,constant,6,LP,,,,5,9,7,,,,,,,,,15,14.995,0,0.05,,,,,
106,2-Jun-23,7-Jun-23,simplelong15_1,15,constant,2,Field_LM,,,,9,9,7,,,,,,,,,15,14.976,0,0.082,,,,,
106,2-Jun-23,7-Jun-23,simplelong15_1,15,constant,2,LP,,,,9,8,6,,,,,,,,,15,14.976,0,0.082,,,,,
106,2-Jun-23,7-Jun-23,simplelong15_1,15,constant,3,Field_LM,,,,14,6,10,,,,,,,,,15,14.99,0,0.059,,,,,
106,2-Jun-23,7-Jun-23,simplelong15_1,15,constant,3,LP,,,,11,6,8,,,,,,,,,15,14.99,0,0.059,,,,,
106,2-Jun-23,7-Jun-23,simplelong15_1,15,constant,4,Field_LM,,,,11,8,6,,,,,,,,,15,14.988,0,0.074,,,,,
106,2-Jun-23,7-Jun-23,simplelong15_1,15,constant,4,LP,,,,7,10,7,,,,,,,,,15,14.988,0,0.074,,,,,
106,2-Jun-23,7-Jun-23,simplelong40_1,40,constant,6,Field_LM,,,,2,9,1,,,,,,,,,40,39.996,0,0.02,,,,,
106,2-Jun-23,7-Jun-23,simplelong40_1,40,constant,6,LP,,,,0,0,0,,,,,,,,,40,39.996,0,0.02,,,,,
107,21-Jun-23,26-Jun-23,simplelong7_1,7,constant,2,Field_LM,,,,5,5,4,,,,,,,,,7.033,7.047,0.358,0.551,,,,,
107,21-Jun-23,26-Jun-23,simplelong7_1,7,constant,2,LP,,,,4,4,4,,,,,,,,,7.033,7.047,0.358,0.551,,,,,
107,21-Jun-23,26-Jun-23,simplelong15_1,15,constant,3,Field_LM,,,,,,,,,,,,,,,,,,,,,y,,incubator failure
107,21-Jun-23,26-Jun-23,simplelong15_1,15,constant,3,LP,,,,,,,,,,,,,,,,,,,,,y,,incubator failure
107,21-Jun-23,26-Jun-23,simplelong26_1,26,constant,4,Field_LM,,,,8,11,12,,,,,,,,,25.987,25.983,0.147,0.172,,,,,
107,21-Jun-23,26-Jun-23,simplelong26_1,26,constant,4,LP,,,,12,14,14,,,,,,,,,25.987,25.983,0.147,0.172,,,,,
107,21-Jun-23,26-Jun-23,simplelong24_1,24,constant,6,Field_LM,,,,8,9,9,,,,,,,,,25.247,25.242,0.970,0.974,,,,,
107,21-Jun-23,26-Jun-23,simplelong24_1,24,constant,6,LP,,,,4,6,5,,,,,,,,,25.247,25.242,0.970,0.974,,,,,
108,30-Jun-23,5-Jul-23,simplelong35_1,35,constant,2,Field_LM,,,,7,6,6,,,,,,,,,35.000,34.994,0.000,0.024,,,,,
108,30-Jun-23,5-Jul-23,simplelong35_1,35,constant,2,LP,,,,8,10,6,,,,,,,,,35.000,34.994,0.000,0.024,,,,,
108,30-Jun-23,5-Jul-23,simplelong40_1,40,constant,3,Field_LM,,,,0,0,0,,,,,,,,,40.000,39.996,0.000,0.020,,,,,
108,30-Jun-23,5-Jul-23,simplelong40_1,40,constant,3,LP,,,,0,0,0,,,,,,,,,40.000,39.996,0.000,0.020,,,,,
108,30-Jun-23,5-Jul-23,simplelong24_1,24,constant,4,Field_LM,,,,15,13,10,,,,,,,,,24.000,23.995,0.000,0.077,,,,,
108,30-Jun-23,5-Jul-23,simplelong24_1,24,constant,4,LP,,,,6,8,9,,,,,,,,,24.000,23.995,0.000,0.077,,,,,
108,30-Jun-23,5-Jul-23,simplelong26_1,26,constant,6,Field_LM,,,,11,13,9,,,,,,,,,26.000,25.997,0.000,0.075,,,,,
108,30-Jun-23,5-Jul-23,simplelong26_1,26,constant,6,LP,,,,4,5,7,,,,,,,,,26.000,25.997,0.000,0.075,,,,,
109,5-Jul-23,10-Jul-23,simplelong35_1,35,constant,2,Field_LM,,,,4,6,7,,,,,,,,,35.000,34.992,0.000,0.028,,,,,
109,5-Jul-23,10-Jul-23,simplelong35_1,35,constant,2,LP,,,,7,4,6,,,,,,,,,35.000,34.992,0.000,0.028,,,,,
109,5-Jul-23,10-Jul-23,simplelong24_1,24,constant,3,Field_LM,,,,13,13,12,,,,,,,,,24.000,23.994,0.000,0.049,,,,,
109,5-Jul-23,10-Jul-23,simplelong24_1,24,constant,3,LP,,,,9,7,13,,,,,,,,,24.000,23.994,0.000,0.049,,,,,
109,5-Jul-23,10-Jul-23,simplelong11_1,11,constant,4,Field_LM,,,,4,5,5,,,,,,,,,11.000,10.995,0.000,0.050,,,,,
109,5-Jul-23,10-Jul-23,simplelong11_1,11,constant,4,LP,,,,4,4,4,,,,,,,,,11.000,10.995,0.000,0.050,,,,,
109,5-Jul-23,10-Jul-23,simplelong30_1,30,constant,6,Field_LM,,,,11,16,11,,,,,,,,,30.000,30.003,0.000,0.022,,,,,
109,5-Jul-23,10-Jul-23,simplelong30_1,30,constant,6,LP,,,,13,13,13,,,,,,,,,30.000,30.003,0.000,0.022,,,,,
110,12-Jul-23,17-Jul-23,simplelong24_1,24,constant,2,Field_LM,,,,9,4,10,,,,,,,,,24.000,23.976,0.000,0.074,,,,,
110,12-Jul-23,17-Jul-23,simplelong24_1,24,constant,2,LP,,,,4,5,5,,,,,,,,,24.000,23.976,0.000,0.074,,,,,
110,12-Jul-23,17-Jul-23,simplelong24_1,24,constant,3,Field_LM,,,,6,10,5,,,,,,,,,24.000,23.993,0.000,0.053,,,,,
110,12-Jul-23,17-Jul-23,simplelong24_1,24,constant,3,LP,,,,2,1,3,,,,,,,,,24.000,23.993,0.000,0.053,,,,,
110,12-Jul-23,17-Jul-23,simplelong11_1,11,constant,4,Field_LM,,,,7,5,5,,,,,,,,,11.000,10.991,0.000,0.067,,,,,
110,12-Jul-23,17-Jul-23,simplelong11_1,11,constant,4,LP,,,,5,5,5,,,,,,,,,11.000,10.991,0.000,0.067,,,,,
110,12-Jul-23,17-Jul-23,simplelong11_1,11,constant,6,Field_LM,,,,5,6,4,,,,,,,,,11.000,10.983,0.000,0.095,,,,,
110,12-Jul-23,17-Jul-23,simplelong11_1,11,constant,6,LP,,,,5,4,5,,,,,,,,,11.000,10.983,0.000,0.095,,,,,
